  0.000000   -1.26828930041559   -0.52850414389727    0.09745671397058   -0.52032650457563    4.10347535038047   -4.61394733060671    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -1.26831556806829   -0.52853378468178    0.09751908782347   -0.52039092798791    4.10150326365940   -4.61238381545646    0.01910416675247    0.00572527673408   -0.01618967846702   -0.00014386500730   -0.00007183683621   -0.00024813899677    0.00000315833468    0.00000855046891    0.00000378453927   -0.00000022285592    0.00000005484173  
  0.020000   -1.26839424091680   -0.52862256353756    0.09770622753519   -0.52058409779009    4.09559048412086   -4.60769556023878    0.03820105241349    0.01145307631426   -0.03237388501515   -0.00057508234238   -0.00028596151278   -0.00099117511635    0.00002525812994    0.00006832311300    0.00003027586445   -0.00000356028651    0.00000087638149  
  0.030000   -1.26852492890273   -0.52877005044728    0.09801818636569   -0.52090571213775    4.08574744593066   -4.59988943099554    0.05728337729333    0.01718588248913   -0.04854712660334   -0.00129252136534   -0.00063822932518   -0.00222497713860    0.00008519812758    0.00023013767970    0.00010217834982   -0.00001797839605    0.00000442753087  
  0.040000   -1.26870698282926   -0.52897553029964    0.09845504909585   -0.52135526616224    4.07199151369129   -4.58897685561743    0.07634386451987    0.02292610112967   -0.06470386813772   -0.00229430572458   -0.00112177495706   -0.00394269756877    0.00020179171810    0.00054401261700    0.00024219078666   -0.00005661955941    0.00001395279489  
  0.050000   -1.26893949571002   -0.52923800525750    0.09901692608923   -0.52193204930325    4.05434694400084   -4.57497380061851    0.09537524148289    0.02867602208117   -0.08083851192240   -0.00357782535819   -0.00172707586882   -0.00613482909275    0.00039372448080    0.00105877327995    0.00047300170243   -0.00013760240376    0.00003393807310  
  0.060000   -1.26922130465362   -0.52955619805721    0.09970394505893   -0.52263514162303    4.03284483177485   -4.55790073870671    0.11437024132046    0.03443778195683   -0.09694537767871   -0.00513975315499   -0.00244204024870   -0.00878928291154    0.00067951198254    0.00182167067102    0.00081728244002   -0.00028374512444    0.00007005502291  
  0.070000   -1.26955099328017   -0.52992855622286    0.10051624061898   -0.52346340915041    4.00752304146996   -4.53778260723617    0.13332160446130    0.04021332817459   -0.11301868331514   -0.00697606613543   -0.00325211874230   -0.01189148826001    0.00107745792079    0.00287801406967    0.00129767729580   -0.00052221543195    0.00012909061835  
  0.080000   -1.26992689466470   -0.53035325717513    0.10145394172148   -0.52441549831566    3.97842612338707   -4.51464875765111    0.15222208023616    0.04600438452881   -0.12905252662464   -0.00908207097527   -0.00414043896415   -0.01542451222688    0.00160561269646    0.00427082077562    0.00193679005327   -0.00088411130635    0.00021886270658  
  0.090000   -1.27034709480165   -0.53082821420995    0.10251715710103   -0.52548982954993    3.94560521527038   -4.48853289605479    0.17106442857102    0.05181241857546   -0.14504086807814   -0.01145243365855   -0.00508796159270   -0.01936919881354    0.00228173250132    0.00604048602822    0.00275716629622   -0.00140397756831    0.00034812252472  
  0.100000   -1.27080943658329   -0.53135108331803    0.10370595886816   -0.52668459013450    3.90911792945624   -4.45947301506001    0.18984142177441    0.05763861109464   -0.16097751487465   -0.01408121301218   -0.00607365665728   -0.02370432599905    0.00312323900432    0.00822447597372    0.00378127094036   -0.00211926405385    0.00052644528930  
  0.110000   -1.27131152428411   -0.53191927081269    0.10502036441140   -0.52799772639622    3.86902822586308   -4.42751131710049    0.20854584643020    0.06348382787714   -0.17685610639841   -0.01696189784269   -0.00707469844686   -0.02840677941985    0.00414717972031    0.01085704633436    0.00503146048576   -0.00306973189323    0.00076411010818  
  0.120000   -1.27185072854176   -0.53252994172931    0.10646031678498   -0.52942693535589    3.82540627114952   -4.39269412940413    0.22717050540688    0.06934859406245   -0.19267010122213   -0.02008744736575   -0.00806667730448   -0.03345174112652    0.00537018914381    0.01396898919092    0.00652994956196   -0.00429681503603    0.00107197058874  
