  0.000000    1.94103431520601    0.97959402348199   -0.34847425314745   -0.79502920649728   -2.03140724065900    6.37486256808861    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000    1.94088717321998    0.97957144156421   -0.34851837765160   -0.79509780320372   -2.03069805849601    6.37209376595223    0.02813074751963    0.00306595204248    0.01906556338187    0.00030988344710   -0.00024249131409    0.00097919286435    0.00000419084847   -0.00005491483337  
  0.020000    1.94044585664439    0.97950336954515   -0.34865042067756   -0.79530329484331   -2.02857270650209    6.36379256783453    0.05624444353867    0.00616226343792    0.03812254996044    0.00123820238691   -0.00096690367755    0.00390829137383    0.00003347325123   -0.00043848944287  
  0.030000    1.93971069317881    0.97938883093148   -0.34886939276149   -0.79564478617360   -2.02503775458715    6.34997458315263    0.08432405350385    0.00931902517165    0.05716236232840    0.00278097289619   -0.00216408073989    0.00876193180571    0.00011267168498   -0.00147524707270  
  0.040000    1.93868222749930    0.97922620589618   -0.34917365143443   -0.79612078578338   -2.02010410745184    6.33066577614909    0.11235257673523    0.01256579372574    0.07617636208199    0.00493158928128   -0.00381885627485    0.01549809567332    0.00026607928829   -0.00348148254527  
  0.050000    1.93736121903556    0.97901324271045   -0.34956091112804   -0.79672920709594   -2.01378693721935    6.30590238896093    0.14031306330922    0.01593132938787    0.09515584985007    0.00768087502412   -0.00591019480149    0.02405848882987    0.00051719920575   -0.00676125918917  
  0.060000    1.93574863888251    0.97874707362699   -0.35002825694189   -0.79746736980118   -2.00610558982785    6.27573083441094    0.16818863087752    0.01944334117936    0.11409204595091    0.01101715346615   -0.00841138663158    0.03436906729147    0.00088849426625   -0.01160253783331  
  0.070000    1.93384566586985    0.97842423509459   -0.35057216217263   -0.79833200174369   -1.99708346588469    6.24020755901168    0.19596248140059    0.02312824051975    0.13297607187774    0.01492633759704   -0.01129029554142    0.04634070491314    0.00140114763786   -0.01827347973583  
  0.080000    1.93165368181939    0.97804069215114   -0.35118850947840   -0.79931924130126   -1.98674787687432    6.19939887680813    0.22361791777451    0.02701090567028    0.15179893280711    0.01939203814436   -0.01450965678099    0.05986999674023    0.00207483698763   -0.02701896349980  
  0.090000    1.92917426602592    0.97759186681097   -0.35187261552533   -0.80042464029497   -1.97512987779488    6.15338077481486    0.25113836033017    0.03111445890594    0.17055150131547    0.02439568899711   -0.01802742266917    0.07484019060476    0.00292752453386   -0.03805735379215  
  0.100000    1.92640918900358    0.97707267023224   -0.35261925893866   -0.80164316747840   -1.96226407747369    6.10223869093022    0.27850736318408    0.03546005825631    0.18922450247924    0.02991668884200   -0.02179715258571    0.09112223835366    0.00397526521306   -0.05157755705158  
  0.110000    1.92336040554466    0.97647753842228   -0.35342271135693   -0.80296921265903   -1.94818842797631    6.04606726533013    0.30570863041989    0.04006670553047    0.20780850052212    0.03593255774766   -0.02576844376237    0.10857595699431    0.00523203499497   -0.06773639637203  
  0.120000    1.92003004714324    0.97580047121224   -0.35427677136648   -0.80439659151042   -1.93294399467728    5.98497006645797    0.33272603208041    0.04495107220115    0.22629388716036    0.04241910730024   -0.02988739890174    0.12705128903309    0.00670958116931   -0.08665633441288  
  0.130000    1.91642041384059    0.97503507420861   -0.35517480107297   -0.80591855113766   -1.91657470870176    5.91905929283415    0.35954361994974    0.05012734457058    0.24467087178241    0.04935062277510   -0.03409712631480    0.14638965037407    0.00841729619895   -0.10842356954852  
  0.140000    1.91253396555323    0.97417460340744   -0.35610976504871   -0.80752777646260   -1.89912710357411    5.84845545200792    0.38614564310574    0.05560708947487    0.26292947358432    0.05670005572468   -0.03833826797213    0.16642535334574    0.01036211648877   -0.13308652656744  
  0.150000    1.90837331294862    0.97321201213787   -0.35707427137841   -0.80921639749790   -1.88065003802205    5.77328701806529    0.41251656322295    0.06139914160849    0.28105951576564    0.06443922527316   -0.04254955061041    0.18698709174224    0.01254844715989   -0.16065475910423  
  0.160000    1.90394120793608    0.97213999998528   -0.35806061451236   -0.81097599758108   -1.86119440698206    5.69369006918849    0.43864106960700    0.06750951336511    0.29905062187368    0.07253902633510   -0.04666835482798    0.20789947420643    0.01497811364778   -0.19109827667984  
  0.170000    1.89924053384365    0.97095106333075   -0.35906081962411   -0.81279762264059   -1.84081284293200    5.60980790683585    0.46450409394115    0.07394132789942    0.31689221436606    0.08096964291817   -0.05063129694325    0.22898459185303    0.01765034066359   -0.22434730478098  
  0.180000    1.89427429535304    0.96963754713266   -0.36006668816095   -0.81467179156615   -1.81955940974095    5.52179065817375    0.49009082472664    0.08069477591630    0.33457351544310    0.08970076463024   -0.05437481827829    0.25006360573190    0.02056175877229   -0.26029248187477  
  0.190000    1.88904560826661    0.96819169756880   -0.36106984426843   -0.81658850775470   -1.79748929127223    5.42979486344574    0.51538672139859    0.08776709649212    0.35208355018306    0.09870180448913   -0.05783577646877    0.27095833956992    0.02370643855365   -0.29878549267617  
  0.200000    1.88355768918092    0.96660571515248   -0.36206178176633   -0.81853727190143   -1.77465847700425    5.33398305000701    0.54037752809961    0.09515258202890    0.36941115199398    0.10794211612794   -0.06095203339043    0.29149286320402    0.02707595202422   -0.33964013241206  
  0.210000    1.87781384514169    0.96487180793487   -0.36303391135150   -0.82050709610263   -1.75112344694466    5.23452329478509    0.56504928709387    0.10284260723784    0.38654497037737    0.11739120850244   -0.06366303433166    0.31149505222861    0.03065946071404   -0.38263379230278  
