  0.000000    0.06677718405965    0.71461888722228    3.96676498979731    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000    0.06681709974443    0.71452713540925    3.96600817573596   -0.00010737474282   -0.00311762615253   -0.00727465972820   -0.00034676824345   -0.00015593752093    0.00028864876463   -0.00001421046133   -0.00001042517502  
  0.020000    0.06693680324004    0.71425187233248    3.96373834154855   -0.00022228103953   -0.00621418704022   -0.01451303969203   -0.00138658821613   -0.00062440156289    0.00115133593078   -0.00011348332014   -0.00008326215568  
  0.030000    0.06713616405745    0.71379307552698    3.95995731177794   -0.00035219845207   -0.00926875993173   -0.02167909663882   -0.00311800638608   -0.00140733710026    0.00257831421715   -0.00038188135647   -0.00028022806286  
  0.040000    0.06741496533743    0.71315070904059    3.95466812915884   -0.00050450296838   -0.01226070604400   -0.02873725851869   -0.00553860266946   -0.00250795430563    0.00455343822036   -0.00090147852236   -0.00066165780826  
  0.050000    0.06777290477980    0.71232472565417    3.94787505731625   -0.00068641623680   -0.01516980972897   -0.03565265554954   -0.00864499413264   -0.00393068169631    0.00705431355618   -0.00175139143975   -0.00128583081802  
  0.060000    0.06820959593491    0.71131506996192    3.93958358445092   -0.00090495601664   -0.01797641434160   -0.04239134588010   -0.01243284017087   -0.00568110118312    0.01005250375183   -0.00300684169891   -0.00220831894865  
  0.070000    0.06872456984859    0.71012168228426    3.92980042792034   -0.00116688823422   -0.02066155372609   -0.04892053411962   -0.01689684915917   -0.00776586565815    0.01351379300579   -0.00473825873764   -0.00348136232493  
  0.080000    0.06931727704856    0.70874450337802    3.91853353959964   -0.00147868102056   -0.02320707829419   -0.05520878106155   -0.02203078657000   -0.01019259992955    0.01739850242219   -0.00701043267089   -0.00515327954791  
  0.090000    0.06998708985859    0.70718347990165    3.90579211188273   -0.00184646109008   -0.02559577471431   -0.06122620300062   -0.02782748455044   -0.01296978597564    0.02166185684155   -0.00988172593490   -0.00726791837331  
  0.100000    0.07073330502385    0.70543857058626    3.89158658416262   -0.00227597280013   -0.02781147828377   -0.06694465912846   -0.03427885295074   -0.01610663364533    0.02625439892888   -0.01340335201440   -0.00986415255241  
  0.110000    0.07155514662907    0.70350975305696    3.87592864960880   -0.00277254020886   -0.02983917711753   -0.07233792559025   -0.04137589179405   -0.01961293807656    0.03112244675210   -0.01761872884264   -0.01297543006042  
  0.120000    0.07245176928906    0.70139703124283    3.85883126204117   -0.00334103242371   -0.03166510735488   -0.07738185489470   -0.04910870517577   -0.02349892523664    0.03620859068866   -0.02256291370742   -0.01662937741853  
  0.130000    0.07342226158921    0.69910044330859    3.84030864268324   -0.00398583250545   -0.03327683866049   -0.08205451948917   -0.05746651657919   -0.02777508710783    0.04145222514269   -0.02826212567140   -0.02084746424869  
  0.140000    0.07446564975201    0.69662007003621    3.82037628656266   -0.00471081016308   -0.03466334937703   -0.08633633844139   -0.06643768559231   -0.03245200814677    0.04679011024067   -0.03473336062797   -0.02564473159136  
  0.150000    0.07558090150404    0.69395604358021    3.79905096831488   -0.00551929844327   -0.03581509077241   -0.09021018630721   -0.07600972600852   -0.03754018473588    0.05215695840331   -0.04198410317579   -0.03102958687178  
  0.160000    0.07676693011683    0.69110855651706    3.77635074713594   -0.00641407458479   -0.03672403991535   -0.09366148340905   -0.08616932529209   -0.04304983941885    0.05748604046878   -0.05001213851347   -0.03700366772656  
  0.170000    0.07802259859361    0.68807787110606    3.75229497062298   -0.00739734517388   -0.03738374080704   -0.09667826690108   -0.09690236538695   -0.04899073176939    0.06270980586792   -0.05880546654212   -0.04356177620568  
  0.180000    0.07934672397342    0.68486432867668    3.72690427723651   -0.00847073570087   -0.03778933349391   -0.09925124215337   -0.10819394484512   -0.05537196778184    0.06776051122876   -0.06834231932644   -0.05069188415306  
  0.190000    0.08073808172318    0.68146835905616    3.70020059711630   -0.00963528458182   -0.03793757098556   -0.10137381414662   -0.12002840224847   -0.06220180969465    0.07257085171547   -0.07859128201656   -0.05837520984844  
  0.200000    0.08219541018819    0.67789048995004    3.67220715098368   -0.01089144167238   -0.03782682390239   -0.10304209873121   -0.13238934089528   -0.06948748816139    0.07707458938703   -0.08951151628201   -0.06658636527199  
  0.210000    0.08371741507105    0.67413135618853    3.64294844686649   -0.01223907126382   -0.03745707287811   -0.10425491376643   -0.14525965472000   -0.07723501867085    0.08120717289335   -0.10105308426788   -0.07529357263736  
  0.220000    0.08530277390942    0.67019170875199    3.61245027438900   -0.01367745951464   -0.03682988884257   -0.10501375031782   -0.15862155541233   -0.08544902408560    0.08490634291114   -0.11315737006096   -0.08445894813711  
  0.230000    0.08695014052297    0.66607242349067    3.58073969637836   -0.01520532623477   -0.03594840140924   -0.10532272425037   -0.17245660069834   -0.09413256511967    0.08811271785692   -0.12575759466136   -0.09403885016261  
  0.240000    0.08865814940073    0.66177450945547    3.54784503755049   -0.01682084090405   -0.03481725568817   -0.10518850871205   -0.18674572374395   -0.10328698051004    0.09077035460022   -0.13877941950206   -0.10398428860617  
  0.250000    0.09042542000066    0.65729911675975    3.51379587005257   -0.01852164277209   -0.03344255793902   -0.10462024815392   -0.20146926363773   -0.11291173855377    0.09282727913305   -0.15214163265574   -0.11424139123236  
  0.260000    0.09225056093410    0.65264754389542    3.47862299565615   -0.02030486485411   -0.03183181056836   -0.10362945467930   -0.21660699690699   -0.12300430158495    0.09423598243073   -0.16575691102244   -0.12475192252492  
