  0.000000   -0.84607600488251    2.52646957061985   -0.66815515908377   -0.35265868727936    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -0.84596114816523    2.52621274200938   -0.66810047871228   -0.35263165339763   -0.03430801639636   -0.01441567823693    0.00027790901218   -0.00006407469700    0.00000099319377  
  0.020000   -0.84561661770118    2.52544241395126   -0.66793639661913   -0.35255040341486   -0.06859171076171   -0.02882023109909    0.00111120672847   -0.00025628343765    0.00000792818880  
  0.030000   -0.84504253261464    2.52415905960342   -0.66766278992672   -0.35241449352786   -0.10282678998665   -0.04320253269295    0.00249860619344   -0.00057657992612    0.00002666016983  
  0.040000   -0.84423909164837    2.52236346702276   -0.66727945403469   -0.35222318808676   -0.13698901875801   -0.05755145620185    0.00443796582849   -0.00102488618855    0.00006287197451  
  0.050000   -0.84320657346490    2.52005673835651   -0.66678610291561   -0.35197546559565   -0.17105424833977   -0.07185587370926    0.00692629443858   -0.00160109135781    0.00012199012605  
  0.060000   -0.84194533706375    2.51724028871194   -0.66618236953339   -0.35167002704837   -0.20499844521345   -0.08610465636058    0.00995975819418   -0.00230504998421    0.00020910348884  
  0.070000   -0.84045582231029    2.51391584470614   -0.66546780638872   -0.35130530653509   -0.23879771953169   -0.10028667497116    0.01353368956088   -0.00313657988410    0.00032888538116  
  0.080000   -0.83873855057058    2.51008544269816   -0.66464188619724   -0.35087948403776   -0.27242835333900   -0.11439080118341    0.01764259814180   -0.00409545954144    0.00048551994491  
  0.090000   -0.83679412544528    2.50575142670612   -0.66370400270684   -0.35039050031573   -0.30586682851403   -0.12840590927061    0.02228018339060   -0.00518142508087    0.00068263353023  
  0.100000   -0.83462323359494    2.50091644601276   -0.66265347166182   -0.34983607376660   -0.33908985438843   -0.14232087867844    0.02743934914560   -0.00639416683366    0.00092323180376  
  0.110000   -0.83222664564750    2.49558345246284   -0.66148953192251   -0.34921371913247   -0.37207439499784   -0.15612459738758    0.03311221992922   -0.00773332552087    0.00120964323252  
  0.120000   -0.82960521717834    2.48975569745678   -0.66021134674940   -0.34852076790753   -0.40479769592140   -0.16980596617274    0.03929015894994   -0.00919848808098    0.00154346953288  
  0.130000   -0.82675988975186    2.48343672864498   -0.65881800526203   -0.34775439029006   -0.43723731066687   -0.18335390382385    0.04596378773851   -0.01078918317177    0.00192554360510  
  0.140000   -0.82369169201315    2.47663038632799   -0.65730852408302   -0.34691161851013   -0.46937112655942   -0.19675735338584    0.05312300734405   -0.01250487637849    0.00235589540044  
  0.150000   -0.82040174081741    2.46934079956792   -0.65568184917816   -0.34598937135426   -0.50117739009306   -0.21000528946248    0.06075702101085   -0.01434496516293    0.00283372608929  
  0.160000   -0.81689124238419    2.46157238201702   -0.65393685790374   -0.34498447969911   -0.53263473170477   -0.22308672661895    0.06885435825174   -0.01630877358972    0.00335739081712  
  0.170000   -0.81316149346311    2.45332982746967   -0.65207236127235   -0.34389371285905   -0.56372218993251   -0.23599072890646    0.07740290022971   -0.01839554686804    0.00392439025027  
  0.180000   -0.80921388249719    2.44461810514446   -0.65008710644842   -0.34271380554669   -0.59441923491952   -0.24870642052016    0.08638990635593   -0.02060444574862    0.00453137102672  
  0.190000   -0.80504989076972    2.43544245470348   -0.64797977948425   -0.34144148524115   -0.62470579122847   -0.26122299758996    0.09580204200895   -0.02293454081701    0.00517413513923  
  0.200000   -0.80067109352047    2.42580838101597   -0.64574900830727   -0.34007349975630   -0.65456225993062   -0.27352974109135    0.10562540727730   -0.02538480672514    0.00584765818993  
  0.210000   -0.79607916101683    2.41572164867424   -0.64339336596846   -0.33860664480027   -0.68396953993630   -0.28561603085169    0.11584556662570   -0.02795411640430    0.00654611636776  
  0.220000   -0.79127585956572    2.40518827626985   -0.64091137416099   -0.33703779131838   -0.71290904853465   -0.29747136061483    0.12644757938349   -0.03064123530274    0.00726292191400  
  0.230000   -0.78626305245209    2.39421453043815   -0.63830150701769   -0.33536391241380   -0.74136274111210   -0.30908535411573    0.13741603095297   -0.03344481569169    0.00799076675693  
  0.240000   -0.78104270079032    2.38280691968010   -0.63556219519444   -0.33358210964441   -0.76931313002058   -0.32044778210479    0.14873506463490   -0.03636339108345    0.00872167391621  
  0.250000   -0.77561686427500    2.37097218796981   -0.63269183024561   -0.33168963849990   -0.79674330256821   -0.33154858025082    0.16038841396862   -0.03939537080495    0.00944705619984  
  0.260000   -0.76998770181821    2.35871730815720   -0.62968876929619   -0.32968393287016   -0.82363693810693   -0.34237786784091    0.17235943548482   -0.04253903476972    0.01015778164499  
  0.270000   -0.76415747206103    2.34604947517487   -0.62655134001398   -0.32756262832479   -0.84997832419310   -0.35292596718559    0.18463114177013   -0.04579252849028    0.01084424508625  
  0.280000   -0.75812853374760    2.33297609905863   -0.62327784588322   -0.32532358403326   -0.87575237179917   -0.36318342362860    0.19718623474466   -0.04915385837209    0.01149644517418  
  0.290000   -0.75190334595095    2.31950479779144   -0.61986657177961   -0.32296490316683   -0.90094462955624   -0.37314102605179    0.21000713905529   -0.05262088732876    0.01210406611259  
  0.300000   -0.74548446814059    2.30564338998051   -0.61631578984477   -0.32048495163570   -0.92554129700898   -0.38278982775870    0.22307603549051   -0.05619133075679    0.01265656333526  
  0.310000   -0.73887456008286    2.29139988737742   -0.61262376565605   -0.31788237502843   -0.94952923686681   -0.39212116761327    0.23637489432555   -0.05986275290645    0.01314325230370  
