  0.000000   -0.37345585782089   -0.09568488856118    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -0.37348143910835   -0.09564191597406   -0.00281330299682    0.00214685788472    0.00038803735781   -0.00033101164838   -0.00000358848017  
  0.020000   -0.37355815936195   -0.09551294382722   -0.00562957159488    0.00429723970692    0.00155158190334   -0.00132304588349   -0.00002866315294  
  0.030000   -0.37368594781535   -0.09529780958907   -0.00845174976642    0.00645464849532    0.00348893203864   -0.00297310558000   -0.00009648725699  
  0.040000   -0.37386468672391   -0.09499624445167   -0.01128273839531    0.00862254561339    0.00619725505077   -0.00527621217448   -0.00022788039563  
  0.050000   -0.37409421166239   -0.09460787643003   -0.01412537415551    0.01080433030630    0.00967259203058   -0.00822543050464   -0.00044300237745  
  0.060000   -0.37437431193895   -0.09413223466626   -0.01698240889282    0.01300331969983    0.01390986474549   -0.01181190332763   -0.00076114378319  
  0.070000   -0.37470473112308   -0.09356875490354   -0.01985648967103    0.01522272939616    0.01890288445268   -0.01602489526314   -0.00120052539500  
  0.080000   -0.37508516768387   -0.09291678608604   -0.02275013963799    0.01746565480655    0.02464436263556   -0.02085184583870   -0.00177810853524  
  0.090000   -0.37551527573494   -0.09217559803132   -0.02566573986053    0.01973505335480    0.03112592364236   -0.02627843124825   -0.00250941825190  
  0.100000   -0.37599466588099   -0.09134439011358   -0.02860551226867    0.02203372767856    0.03833811920198   -0.03228863437236   -0.00340838115844  
  0.110000   -0.37652290616109   -0.09042230088755   -0.03157150384055    0.02436430994690    0.04627044478868   -0.03886482255018   -0.00448717958803  
  0.120000   -0.37709952308253   -0.08940841857576   -0.03456557214911    0.02672924740411    0.05491135780341   -0.04598783253838   -0.00575612355802  
  0.130000   -0.37772400273908   -0.08830179233439   -0.03758937237996    0.02913078923904    0.06424829753599   -0.05363706204308   -0.00722354186091  
  0.140000   -0.37839579200670   -0.08710144420735   -0.04064434591802    0.03157097486911    0.07426770686907   -0.06179056716673   -0.00889569340535  
  0.150000   -0.37911429980945   -0.08580638167210   -0.04373171058703    0.03405162371617    0.08495505568095   -0.07042516507309   -0.01077669972674  
  0.160000   -0.37987889844799   -0.08441561067655   -0.04685245261255    0.03657432653966    0.09629486590137   -0.07951654114104   -0.01286849937347  
  0.170000   -0.38068892498267   -0.08292814906200   -0.05000732036465    0.03914043837964    0.10827073817095   -0.08903935985165   -0.01517082465460  
  0.180000   -0.38154368266307   -0.08134304026458   -0.05319681992182    0.04175107314967    0.12086538005170   -0.09896737863290   -0.01768120100900  
  0.190000   -0.38244244239558   -0.07965936718488   -0.05642121248248    0.04440709990575    0.13406063573312   -0.10927356387317   -0.02039496902823  
  0.200000   -0.38338444424062   -0.07787626611474   -0.05968051363524    0.04710914080465    0.14783751717530   -0.11993020830802   -0.02330532893670  
  0.210000   -0.38436889893082   -0.07599294060939   -0.06297449448397    0.04985757075107    0.16217623662769   -0.13090904898462   -0.02640340710614  
  0.220000   -0.38539498940180   -0.07400867519395   -0.06630268460808    0.05265251871988    0.17705624045940   -0.14218138501504   -0.02967834395918  
  0.230000   -0.38646187232700   -0.07192284879443   -0.06966437682397    0.05549387072640    0.19245624423436   -0.15371819434282   -0.03311740240064  
  0.240000   -0.38756867964841   -0.06973494778595   -0.07305863369847    0.05838127440465    0.20835426896211   -0.16549024876673   -0.03670609570798  
  0.250000   -0.38871452009492   -0.06744457855387   -0.07648429575117    0.06131414514108    0.22472767845278   -0.17746822649159   -0.04042833361563  
  0.260000   -0.38989848068070   -0.06505147946761   -0.07993999126882    0.06429167369905    0.24155321770260   -0.18962282150787   -0.04426658514363  
  0.270000   -0.39111962817598   -0.06255553217160   -0.08342414764201    0.06731283525816    0.25880705223416   -0.20192484913884   -0.04820205655192  
  0.280000   -0.39237701054323   -0.05995677210357   -0.08693500412248    0.07037639978132    0.27646480831398   -0.21434534713695   -0.05221488264765  
  0.290000   -0.39366965833204   -0.05725539815631   -0.09047062588781    0.07348094361299    0.29450161396802   -0.22685567175839   -0.05628432953773  
  0.300000   -0.39499658602650   -0.05445178140630   -0.09402891929039    0.07662486220257    0.31289214071444   -0.23942758829652   -0.06038900680189  
  0.310000   -0.39635679333954   -0.05154647283976   -0.09760764815836    0.07980638383876    0.33161064593132   -0.25203335561050   -0.06450708696547  
  0.320000   -0.39774926644903   -0.04854021001492   -0.10120445100820    0.08302358427378    0.35063101577614   -0.26464580424458   -0.06861653007561  
  0.330000   -0.39917297917122   -0.04543392260771   -0.10481685902190    0.08627440211006    0.36992680857260   -0.27723840779489   -0.07269531113193  
  0.340000   -0.40062689406769   -0.04222873679702   -0.10844231463643    0.08955665481696    0.38947129857958   -0.28978534724497   -0.07672164809143  
  0.350000   -0.40210996348262   -0.03892597845467   -0.11207819058885    0.09286805524146    0.40923752005662   -0.30226156805630   -0.08067422815988  
  0.360000   -0.40362113050775   -0.03552717511502   -0.11572180925769    0.09620622847400    0.42919831153945   -0.31464282986703   -0.08453243009677  
  0.370000   -0.40515932987339   -0.03203405670830   -0.11937046214003    0.09956872892898    0.44932636023933   -0.32690574871886   -0.08827654029852  
  0.380000   -0.40672348876413   -0.02844855505192   -0.12302142930339    0.10295305749951    0.46959424647958   -0.33902783179837   -0.09188796048466  
  0.390000   -0.40831252755895   -0.02477280210323   -0.12667199865305    0.10635667864666    0.48997448808287   -0.35098750474558   -0.09534940489329  
  0.400000   -0.40992536049581   -0.02100912698709   -0.13031948485814    0.10977703728558    0.51043958462336   -0.36276413164604   -0.09864508499502  
