  0.000000    0.00732905669188   -0.14351943004968    1.96533212181189   -5.80655551142737    0.83508272212636   -1.95035126337251    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000    0.00734678528998   -0.14397963281215    1.96494624802406   -5.80461789459671    0.83413995162156   -1.94941462011795    0.01561609978694    0.00676288036396   -0.00980844223468   -0.00001583796118   -0.00029007897808    0.00039250191540   -0.00000307440801   -0.00000222259232    0.00000762658552   -0.00000031804799   -0.00000005037786  
  0.020000    0.00739997250598   -0.14535938405107    1.96378916434718   -5.79880805160712    0.83131428561662   -1.94660663650875    0.03122923509634    0.01351345458363   -0.01965237390716   -0.00006243587633   -0.00115836235484    0.00156849749998   -0.00002458705373   -0.00001770770080    0.00006094696687   -0.00000508091891   -0.00000080476030  
  0.030000    0.00748862211935   -0.14765611452380    1.96186248182224   -5.78913499783930    0.82661364951229   -1.94193314474416    0.04683643579942    0.02023949652204   -0.02956699886756   -0.00013705463262   -0.00259900614091    0.00352346725759   -0.00008293513975   -0.00005935359190    0.00020532695113   -0.00002565604218   -0.00000406327097  
  0.040000    0.00761273881567   -0.15086554849775    1.95916887880108   -5.77561373519683    0.82005121528258   -1.93540384430496    0.06243472048645    0.02692893940586   -0.03958695193393   -0.00023515826953   -0.00460232581462    0.00624991522702   -0.00019643387672   -0.00013933440540    0.00048547915144   -0.00008079401449   -0.00001279415442  
  0.050000    0.00777232578417   -0.15498171324215    1.95571209091731   -5.75826521659450    0.81164534616142   -1.92703227077836    0.07802109088009    0.03356995388522   -0.04974601971742   -0.00035045754040   -0.00715487898956    0.00973742344402   -0.00038327568268   -0.00026874897665    0.00094514332256   -0.00019633842922   -0.00003108623401  
  0.060000    0.00796738138990   -0.15999695228500    1.95149689713636   -5.73711629641075    0.80141951965749   -1.91683575241610    0.09359252631328    0.04015102416263   -0.06007686780841   -0.00047497034164   -0.01023958010771    0.01397272751810   -0.00066148961700   -0.00045728259342    0.00162677494209   -0.00040482462437   -0.00006408314889  
  0.070000    0.00819789495574   -0.16590194240351    1.94652910197463   -5.71219966707230    0.78940222934659   -1.90483535462741    0.10914597829286    0.04666102157306   -0.07061077636399   -0.00059909845885   -0.01383584612810    0.01893981266147   -0.00104890112666   -0.00071288578635    0.00257124466441   -0.00074497226757   -0.00011790015560  
  0.080000    0.00846384169902   -0.17268571430761    1.94081551400219   -5.68355378198537    0.77562686601435   -1.89105581266409    0.12467836517034    0.05308927501872   -0.08137738606943   -0.00071171993041   -0.01791977190290    0.02462002932880   -0.00156309218280   -0.00104147407296    0.00381755117168   -0.00126107800517   -0.00019952448909  
  0.090000    0.00876517687650   -0.18033567696715    1.93436392076690   -5.65122276507361    0.76013157884048   -1.87552545280918    0.14018656694053    0.05942563768928   -0.09240445636241   -0.00080029618706   -0.02246433366716    0.03099222745524   -0.00222136188535   -0.00144665235448    0.00540254981987   -0.00200231564086   -0.00031670047696  
  0.100000    0.00910182920029   -0.18883764552463    1.92718306030082   -5.61525630722726    0.74295911743039   -1.85827610243243    0.15566742018915    0.06566054952932   -0.10371763771059   -0.00085099299141   -0.02743961881673    0.03803290811852   -0.00304068761292   -0.00192946740504    0.00736069932902   -0.00302195246112   -0.00047780078577  
  0.110000    0.00947369359524   -0.19817587272670    1.91928258939027   -5.57570955001101    0.72415665560792   -1.83934298932643    0.17111771320968    0.07178509495136   -0.11534025961931   -0.00084881407594   -0.03281307991434    0.04571639129979   -0.00403768679542   -0.00248819159672    0.00972382859674   -0.00437649138007   -0.00069168534890  
  0.120000    0.00988062337571   -0.20833308379906    1.91067304881157   -5.53264295701904    0.70377559798525   -1.81876463078406    0.18653418130979    0.07779105533311   -0.12729313592081   -0.00077774626276   -0.03854981064789    0.05401499827944   -0.00522857938595   -0.00311814067405    0.01252092552488   -0.00612474951953   -0.00096754967859  
  0.130000    0.01032242192658   -0.21929051468092    1.90136582575219   -5.48612217330574    0.68187137042059   -1.79658271292360    0.20191350232725    0.08367095588165   -0.13959438875675   -0.00062091474433   -0.04461284127051    0.06289924707840   -0.00662915110843   -0.00381152803236    0.01577794954232   -0.00832688466326   -0.00131476439897  
  0.140000    0.01079883397905   -0.23102795352704    1.89137311365383   -5.43621787335764    0.65850319556170   -1.77284196080875    0.21725229237470    0.08941810649541   -0.15225929251692   -0.00036074711226   -0.05096345087932    0.07233805924486   -0.00825471755672   -0.00455735756769    0.01951766928440   -0.01104338171585   -0.00174270795170  
  0.150000    0.01130953657705   -0.24352378537706    1.88070786972875   -5.38300559810766    0.63373385475162   -1.74758999995044    0.23254710183256    0.09502663630523   -0.16530013883692    0.00002085535746   -0.05756149374219    0.08229897619134   -0.01012008922043   -0.00534135675809    0.02375952665411   -0.01433401184976   -0.00226059451764  
  0.160000    0.01185412983461   -0.25675503988413    1.86938377041334   -5.32656558152569    0.60762943764317   -1.72087720981153    0.24779441160826    0.10049152162970   -0.17872612358992    0.00054234071999   -0.06436573675948    0.09274838320794   -0.01223953751179   -0.00614595120861    0.02851952824324   -0.01825677743096   -0.00287729926873  
  0.170000    0.01243212758733   -0.27069744198699    1.85741516503380   -5.26698256735040    0.58025908092904   -1.69275656996792    0.26299062968029    0.10580860713540   -0.19254325663230    0.00122232528580   -0.07133420505183    0.10365173921656   -0.01462676186710   -0.00695028145223    0.03381016483659   -0.02286685607081   -0.00360118311020  
  0.180000    0.01304294804420   -0.28532546540218    1.84481702796736   -5.20434561655486    0.55169469764531   -1.66328349960671    0.27813208794405    0.11097462005005   -0.20675429488262    0.00207941009786   -0.07842453259724    0.11497381028648   -0.01729485799513   -0.00773026234822    0.03964035946099   -0.02821555725446   -0.00443991909622  
  0.190000    0.01368590454704   -0.30061238880590    1.83160490958903   -5.13874790616413    0.52201069854679   -1.63251569106632    0.29321503937664    0.11598717733530   -0.22135869912821    0.00313199662707   -0.08559431480046    0.12667890490640   -0.02025628734391   -0.00845868496475    0.04601544417594   -0.03434930494393   -0.00540032269981  
  0.200000    0.01436019654546   -0.31653035456791    1.81779488629817   -5.07028652006573    0.49128370708329   -1.60051293814319    0.30823565553651    0.12084478578495   -0.23635261476702    0.00439810335742   -0.09280145986627    0.13873110900028   -0.02352284785567   -0.00910536037730    0.05293716553690   -0.04130865934652   -0.00648818809228  
  0.210000    0.01506490089488   -0.33305042989342    1.80340350992110   -4.99906223247330    0.45959226952605   -1.56733695990502    0.32319002441327    0.12554683507384   -0.25172887650369    0.00589518492283   -0.10000453586538    0.15109451868515   -0.02710564607826   -0.00963730436377    0.06040371839815   -0.04912739067843   -0.00770813253651  
  0.220000    0.01579896358348   -0.35014267022213    1.78844775678592   -4.92517928472115    0.42701656180298   -1.53305122076273    0.33807414864234    0.13009358384196   -0.26747703683167    0.00763995543288   -0.10716311042655    0.16373346879823   -0.03101507069976   -0.01001896153551    0.06840980746192   -0.05783161724284   -0.00906345092483  
  0.230000    0.01656119199179   -0.36777618472808    1.77294497676316   -4.84874515608096    0.39363809460094   -1.49772074755959    0.35288394409786    0.13448613895608   -0.28358341794771    0.00964821758570   -0.11423808006236    0.17661275526756   -0.03526076757085   -0.01021246701573    0.07694673572758   -0.06743901948711   -0.01055598239500  
  0.240000    0.01735024778479   -0.38591920375760    1.75691284256141   -4.76987032930322    0.35953941828174   -1.46141194444005    0.36761523887678    0.13872642814856   -0.30003118656346    0.01193469911165   -0.12119198623586    0.18969784946455   -0.03985161627736   -0.01017794336669    0.08600251875043   -0.07795814091104   -0.01218599083910  
  0.250000    0.01816464053273   -0.40453914803797    1.74036929956021   -4.68866805159380    0.32480382913735   -1.42419240625871    0.38226377268567    0.14281716628772   -0.31680045090279    0.01451289802390   -0.12798931540217    0.20295510275816   -0.04479570832324   -0.00987383007934    0.09556202338704   -0.08938778577690   -0.01395206098003  
  0.260000    0.01900272215106   -0.42360269948389    1.72333251645369   -4.60525409174150    0.28951507847833   -1.38613073128517    0.39682519664092    0.14676181558691   -0.33386837900351    0.01739493807017   -0.13459678041051    0.21635193958755   -0.05010032698117   -0.00925724257781    0.10560712948573   -0.10171652253098   -0.01585101153159  
  0.270000    0.01986268224410   -0.44307587342480    1.70582083696777   -4.51974649411414    0.25375708600847   -1.34729633395086    0.41129507349194    0.15056454010942   -0.35120933728084    0.02059143568632   -0.14098358082717    0.22985703748199   -0.05577192886562   -0.00828435735932    0.11611691277767   -0.11492230069772   -0.01787782678113  
  0.280000    0.02074254443034   -0.46292409207151    1.68785273290071   -4.43226533024048    0.21761365888830   -1.30775925837066    0.42566887827563    0.15423015497306   -0.36879504815781    0.02411137964630   -0.14712163993684    0.24344049258338   -0.06181612727960   -0.00691081959221    0.12706784703914   -0.12897218776340   -0.02002560774113  
  0.290000    0.02164016371941   -0.48311225903742    1.66944675872280   -4.34293244869163    0.18116821783109   -1.26758999335477    0.43994199940917    0.15776407070140   -0.38659476542621    0.02796202448681   -0.15298581639655    0.25707396936539   -0.06823767738340   -0.00509216923279    0.13843402343040   -0.14382223123983   -0.02228554380976  
  0.300000    0.02255322500271   -0.50360483472609    1.65062150795437   -4.25187122396903    0.14450353150721   -1.22685928960581    0.45410974022711    0.16117223320793   -0.40457546587197    0.03214879865887   -0.15855408875159    0.27073083339395   -0.07504046322969   -0.00278428149943    0.15018738477206   -0.15941744970484   -0.02464690566206  
  0.310000    0.02347924271066   -0.52436591239436    1.63139557152398   -4.15920630509761    0.10770146045802   -1.18563797977126    0.46816732096703    0.16446105993415   -0.42270205558210    0.03667522822385   -0.16380771127290    0.28438626613413   -0.08222748670560    0.00005618263899    0.16229797239835   -0.17569195517038   -0.02709705986598  
  0.320000    0.02441556168036   -0.54535929469806    1.61178749828978   -4.06506336461082    0.07084271163768   -1.14399680199408    0.48210988120695    0.16763737269319   -0.44093758924686    0.04154287677006   -0.16873133984019    0.29801736097761   -0.08980085841849    0.00347132044059    0.17473418312857   -0.19256920764658   -0.02962150548303  
  0.330000    0.02535935926734   -0.56654857052565    1.59181575788641   -3.96956884860044    0.03400660461304   -1.10200622757335    0.49593248275606    0.17070832779592   -0.45924350068244    0.04675130207798   -0.17331312686930    0.31160319984091   -0.09776179055744    0.00750153040710    0.18746303382457   -0.20996240126776   -0.03220393267413  
  0.340000    0.02630764872512   -0.58789719192408    1.57149870603938   -3.87284972848766   -0.00272914964300   -1.05973629331325    0.50963011299887    0.17368134405698   -0.47757984272563    0.05229802991077   -0.17754478456623    0.32512490986580   -0.10611059175820    0.01218505895960    0.20045043095344   -0.22777497984062   -0.03482630309041  
  0.350000    0.02725728386551   -0.60936855092045    1.55085455246612   -3.77503325515345   -0.03928865652822   -1.01725643910256    0.52319768869140    0.17656402929370   -0.49590553459446    0.05817854515079   -0.18142161607917    0.33856569993827   -0.11484666399448    0.01755755539376    0.21366144255221   -0.24590127818226   -0.03746895158801  
  0.360000    0.02820496500237   -0.63092605604334    1.52990133146097   -3.67624671604565   -0.07559803142510   -0.97463535122802    0.53663006020632    0.17936410594056   -0.51417861476703    0.06438630034680   -0.18494251441199    0.35191087692903   -0.12396850151345    0.02365163968874    0.22706056999376   -0.26422728415320   -0.04011070856928  
  0.370000    0.02914724617015   -0.65253320834792    1.50865687523779   -3.57661719585760   -0.11158557852608   -0.93194081188483    0.54992201622258    0.18208933640679   -0.53235649740530    0.07091274157891   -0.18810992925531    0.36514784174541   -0.13347369182809    0.03049648765175    0.24061201698203   -0.28263151487392   -0.04272904202046  
  0.380000    0.03008054359828   -0.67415367675044    1.48713879008093   -3.47627134134900   -0.14718195435310   -0.88923955530465    0.56306828885314    0.18474744880376   -0.55039623034203    0.07774735139300   -0.19092980218146    0.37826606546998   -0.14335891877385    0.03811743774235    0.25427995325778   -0.30098599925937   -0.04530021809342  
