  0.000000    0.77494324910811   -0.12644833472272    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000    0.77495186521559   -0.12648457628076    0.00884361389373    0.00465000914694   -0.00004354591410  
  0.020000    0.77497769154714   -0.12659316330753    0.01768449888662    0.00930294579185   -0.00017419291911  
  0.030000    0.77502066215278   -0.12677368372493    0.02651992995170    0.01396172054468   -0.00039196859790  
  0.040000    0.77508066719157   -0.12702545360962    0.03534718978683    0.01862921033158   -0.00069691823905  
  0.050000    0.77515755304509   -0.12734752148041    0.04416357262036    0.02330824178273   -0.00108910381842  
  0.060000    0.77525112247633   -0.12773867425492    0.05296638794893    0.02800157489429   -0.00156860258484  
  0.070000    0.77536113483393   -0.12819744483052    0.06175296418596    0.03271188705268   -0.00213550526130  
  0.080000    0.77548730630176   -0.12872212123203    0.07052065219968    0.03744175750713   -0.00278991387614  
  0.090000    0.77562931019381   -0.12931075725693    0.07926682872070    0.04219365237351   -0.00353193924174  
  0.100000    0.77578677729426   -0.12996118453766    0.08798889959998    0.04696991024833   -0.00436169810088  
  0.110000    0.77595929624278   -0.13067102592995    0.09668430289958    0.05177272850832   -0.00527930996386  
  0.120000    0.77614641396490   -0.13143771012607    0.10535051179947    0.05660415036564   -0.00628489366151  
  0.130000    0.77634763614735   -0.13225848738317    0.11398503730563    0.06146605274424   -0.00737856364198  
  0.140000    0.77656242775821   -0.13313044624847    0.12258543074596    0.06636013503687   -0.00856042604073  
  0.150000    0.77679021361177   -0.13405053115579    0.13114928604235    0.07128790879680   -0.00983057455521  
  0.160000    0.77703037897786   -0.13501556076200    0.13967424174901    0.07625068841143   -0.01118908615712  
  0.170000    0.77728227023538   -0.13602224688639    0.14815798284915    0.08124958279922   -0.01263601667636  
  0.180000    0.77754519556980   -0.13706721391232    0.15659824230380    0.08628548816377   -0.01417139629162  
  0.190000    0.77781842571426   -0.13814701850713    0.16499280234883    0.09135908183268   -0.01579522496357  
  0.200000    0.77810119473396   -0.13925816951500    0.17333949553794    0.09647081720123   -0.01750746784639  
  0.210000    0.77839270085325   -0.14039714787620    0.18163620553159    0.10162091979403   -0.01930805071404  
  0.220000    0.77869210732513   -0.14156042642739    0.18988086763382    0.10680938445055   -0.02119685543691  
  0.230000    0.77899854334241   -0.14274448943862    0.19807146908068    0.11203597363341   -0.02317371554441  
  0.240000    0.77931110498996   -0.14394585174600    0.20620604908634    0.11730021685113   -0.02523841190784  
  0.250000    0.77962885623743   -0.14516107734275    0.21428269865425    0.12260141118039   -0.02739066857707  
  0.260000    0.77995082997150   -0.14638679729622    0.22229956016308    0.12793862286584   -0.02963014880302  
  0.270000    0.78027602906694   -0.14761972686473    0.23025482673856    0.13331068996955   -0.03195645127650  
  0.280000    0.78060342749540   -0.14885668169493    0.23814674142384    0.13871622603545   -0.03436910661177  
  0.290000    0.78093197147105   -0.15009459298837    0.24597359616296    0.14415362472890   -0.03686757410151  
  0.300000    0.78126058063183   -0.15133052153469    0.25373373061279    0.14962106540560   -0.03945123876733  
  0.310000    0.78158814925515   -0.15256167051850    0.26142553080041    0.15511651955946   -0.04211940872749  
  0.320000    0.78191354750681   -0.15378539701718    0.26904742764389    0.16063775809416   -0.04487131290110  
  0.330000    0.78223562272160   -0.15499922211771    0.27659789535519    0.16618235935925   -0.04770609906493  
  0.340000    0.78255320071430   -0.15620083959206    0.28407544974485    0.17174771788803   -0.05062283227656  
  0.350000    0.78286508711935   -0.15738812308239    0.29147864644861    0.17733105377132   -0.05362049367418  
  0.360000    0.78317006875769   -0.15855913175957    0.29880607909642    0.18292942259885   -0.05669797966056  
  0.370000    0.78346691502893   -0.15971211443073    0.30605637744470    0.18853972589793   -0.05985410147585  
  0.380000    0.78375437932705   -0.16084551208418    0.31322820549258    0.19415872199779   -0.06308758516030  
  0.390000    0.78403120047783   -0.16195795887236    0.32032025960283    0.19978303724712   -0.06639707190550  
  0.400000    0.78429610419593   -0.16304828154607    0.32733126664778    0.20540917751194   -0.06978111878940  
  0.410000    0.78454780455960   -0.16411549736545    0.33425998220013    0.21103353988159   -0.07323819988766  
  0.420000    0.78478500550101   -0.16515881052489    0.34110518878773    0.21665242451099   -0.07676670775089  
  0.430000    0.78500640230987   -0.16617760714095    0.34786569423087    0.22226204652915   -0.08036495523477  
  0.440000    0.78521068314828   -0.16717144886332    0.35454033007935    0.22785854794546   -0.08403117766760  
  0.450000    0.78539653057442   -0.16814006517929    0.36112795016559    0.23343800948789   -0.08776353533704  
  0.460000    0.78556262307279   -0.16908334449230    0.36762742928891    0.23899646230983   -0.09156011627612  
  0.470000    0.78570763658876   -0.17000132406411    0.37403766204456    0.24452989950573   -0.09541893932630  
  0.480000    0.78583024606483   -0.17089417891871    0.38035756180959    0.25003428737929   -0.09933795745355  
  0.490000    0.78592912697641   -0.17176220981344    0.38658605989625    0.25550557641180   -0.10331506129209  
  0.500000    0.78600295686466   -0.17260583038943    0.39272210488178    0.26093971188277   -0.10734808288896  
  0.510000    0.78605041686383   -0.17342555361926    0.39876466212165    0.26633264409922   -0.11143479962159  
  0.520000    0.78607019322094   -0.17422197767413    0.40471271345186    0.27168033819526   -0.11557293825979  
  0.530000    0.78606097880519   -0.17499577133659    0.41056525708359    0.27697878346796   -0.11976017914298  
  0.540000    0.78602147460479   -0.17574765908748    0.41632130769210    0.28222400222116   -0.12399416044333  
  0.550000    0.78595039120895   -0.17647840599693    0.42197989669970    0.28741205809364   -0.12827248248526  
  0.560000    0.78584645027257   -0.17718880254993    0.42754007275072    0.29253906385361   -0.13259271209243  
