  0.000000   -1.26828930041558   -0.52850414389727    0.09745671397058   -0.52032650457564    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000    0.00000000000000  
  0.010000   -1.26831556806827   -0.52853378468178    0.09751908782347   -0.52039092798792    0.01910416675247    0.00572527673408   -0.00014386500730   -0.00007183683621    0.00000315833468    0.00000855046891   -0.00000022285592  
  0.020000   -1.26839424091678   -0.52862256353756    0.09770622753519   -0.52058409779011    0.03820105241349    0.01145307631426   -0.00057508234238   -0.00028596151278    0.00002525812994    0.00006832311300   -0.00000356028651  
  0.030000   -1.26852492890271   -0.52877005044728    0.09801818636570   -0.52090571213777    0.05728337729333    0.01718588248913   -0.00129252136534   -0.00063822932518    0.00008519812758    0.00023013767970   -0.00001797839605  
  0.040000   -1.26870698282925   -0.52897553029964    0.09845504909586   -0.52135526616225    0.07634386451987    0.02292610112966   -0.00229430572458   -0.00112177495706    0.00020179171810    0.00054401261700   -0.00005661955941  
  0.050000   -1.26893949571000   -0.52923800525750    0.09901692608924   -0.52193204930326    0.09537524148289    0.02867602208117   -0.00357782535819   -0.00172707586882    0.00039372448080    0.00105877327995   -0.00013760240376  
  0.060000   -1.26922130465360   -0.52955619805721    0.09970394505893   -0.52263514162305    0.11437024132046    0.03443778195683   -0.00513975315499   -0.00244204024870    0.00067951198254    0.00182167067102   -0.00028374512444  
  0.070000   -1.26955099328016   -0.52992855622286    0.10051624061899   -0.52346340915042    0.13332160446130    0.04021332817458   -0.00697606613543   -0.00325211874230    0.00107745792079    0.00287801406967   -0.00052221543195  
  0.080000   -1.26992689466469   -0.53035325717513    0.10145394172148   -0.52441549831567    0.15222208023616    0.04600438452881   -0.00908207097527   -0.00414043896415    0.00160561269646    0.00427082077562   -0.00088411130635  
  0.090000   -1.27034709480163   -0.53082821420995    0.10251715710103   -0.52548982954995    0.17106442857102    0.05181241857545   -0.01145243365855   -0.00508796159270    0.00228173250132    0.00604048602822   -0.00140397756831  
  0.100000   -1.27080943658328   -0.53135108331803    0.10370595886817   -0.52668459013451    0.18984142177441    0.05763861109464   -0.01408121301218   -0.00607365665728    0.00312323900432    0.00822447597372   -0.00211926405385  
  0.110000   -1.27131152428409   -0.53191927081269    0.10502036441141   -0.52799772639623    0.20854584643020    0.06348382787713   -0.01696189784269   -0.00707469844686    0.00414717972031    0.01085704633436   -0.00306973189323  
  0.120000   -1.27185072854175   -0.53252994172931    0.10646031678498   -0.52942693535590    0.22717050540688    0.06934859406245   -0.02008744736575   -0.00806667730448    0.00537018914381    0.01396898919092   -0.00429681503603  
  0.130000   -1.27242419182473   -0.53318002895661    0.10802566377478   -0.53096965594504    0.24570821999314    0.07523307123485   -0.02345033459271   -0.00902382642190    0.00680845072980    0.01758741002476   -0.00584294472694  
  0.140000   -1.27302883437532   -0.53386624305658    0.10971613584881   -0.53262305991516    0.26415183216903    0.08113703746123   -0.02704259231440   -0.00991926161631    0.00847765980187    0.02173553688061   -0.00775084511347  
  0.150000   -1.27366136061569   -0.53458508272697    0.11153132321096   -0.53438404257035    0.28249420702085    0.08705987043035   -0.03085586130198   -0.01072523195624    0.01039298746744    0.02643256320855   -0.01006280855271  
  0.160000   -1.27431826600408   -0.53533284585772    0.11347065218674   -0.53624921345993    0.30072823530696    0.09300053382772   -0.03488144032743   -0.01141337900875    0.01256904561789    0.03169352562749   -0.01281995947476  
  0.170000   -1.27499584432682   -0.53610564113038    0.11553336117844   -0.53821488717253    0.31884683618055    0.09895756705374   -0.03911033759259   -0.01195500240460    0.01501985309026    0.03752921752380   -0.01606151585223  
  0.180000   -1.27569019541121   -0.53689940010738    0.11771847643302   -0.54027707437623    0.33684296007472    0.10492907836541   -0.04353332314577   -0.01232132936358    0.01775880306524    0.04394613906358   -0.01982405741557  
  0.190000   -1.27639723324317   -0.53770988975674    0.12002478787067   -0.54243147325134    0.35470959175343    0.11091274149400   -0.04814098185855   -0.01248378578878    0.02079863177448    0.05094648385546   -0.02414080974235  
  0.200000   -1.27711269447306   -0.53853272535620    0.12245082522366   -0.54467346146312    0.37243975353142    0.11690579576273   -0.05292376653308   -0.01241426652673    0.02415138858818    0.05852816215915   -0.02904095323407  
  0.210000   -1.27783214729163   -0.53936338371989    0.12499483473563   -0.54699808882100    0.39002650866442    0.12290504970008   -0.05787205071128   -0.01208540239991    0.02782840755163    0.06668486019395   -0.03454896577821  
  0.220000   -1.27855100065785   -0.54019721669015    0.12765475666846   -0.54940007076856    0.40746296491029    0.12890688811595   -0.06297618076273   -0.01147082164905    0.03184028043714    0.07540613476625   -0.04068400757760  
  0.230000   -1.27926451385922   -0.54102946483666    0.13042820386056   -0.55187378284559    0.42474227826007    0.13490728258013   -0.06822652683659   -0.01054540347505    0.03619683137505    0.08467754210762   -0.04745935621735  
  0.240000   -1.27996780638435   -0.54185527130544    0.13331244157298   -0.55441325625820    0.44185765683710    0.14090180521483   -0.07361353227546   -0.00928552144294    0.04090709312483    0.09448079949960   -0.05488189953538  
  0.250000   -1.28065586808732   -0.54266969576043    0.13630436885219   -0.55701217468737    0.45880236496095    0.14688564568678   -0.07912776110511   -0.00766927460283    0.04597928504437    0.10479397795963   -0.06295169327146  
  0.260000   -1.28132356962201   -0.54346772836132    0.13940050162730   -0.55966387245887    0.47556972737180    0.15285363125861   -0.08475994323315   -0.00567670429493    0.05142079281212    0.11559172397917   -0.07166158979748  
