  0.000000   -2.46920485013343   -1.88586184470378    0.00000000000000  
  0.010000   -2.46889028504730   -1.88556870568248   -0.02893404758305  
  0.020000   -2.46794688486423   -1.88468953329074   -0.05782697367001  
  0.030000   -2.46637553427728   -1.88322506089678   -0.08663784900182  
  0.040000   -2.46417770600037   -1.88117650862447   -0.11532612741574  
  0.050000   -2.46135545811238   -1.87854558013265   -0.14385183396048  
  0.060000   -2.45791143035094   -1.87533445813475   -0.17217574892326  
  0.070000   -2.45384883936761   -1.87154579868657   -0.20025958645851  
  0.080000   -2.44917147295960   -1.86718272427817   -0.22806616655207  
  0.090000   -2.44388368329640   -1.86224881577291   -0.25555957910950  
  0.100000   -2.43799037916276   -1.85674810324384   -0.28270533902151  
  0.110000   -2.43149701724232   -1.85068505576424   -0.30947053113345  
  0.120000   -2.42440959246935   -1.84406457021536   -0.33582394412791  
  0.130000   -2.41673462747843   -1.83689195918003   -0.36173619242050  
  0.140000   -2.40847916118475   -1.82917293799594   -0.38717982526582  
  0.150000   -2.39965073652997   -1.82091361104715   -0.41212942237485  
  0.160000   -2.39025738743089   -1.81212045737614   -0.43656167545446  
  0.170000   -2.38030762497003   -1.80280031570222   -0.46045545519311  
  0.180000   -2.36981042286936   -1.79296036893462   -0.48379186333448  
  0.190000   -2.35877520228986   -1.78260812827065   -0.50655426960044  
  0.200000   -2.34721181600094   -1.77175141697069   -0.52872833334582  
  0.210000   -2.33513053196527   -1.76039835390204   -0.55030200994957  
  0.220000   -2.32254201638531   -1.74855733694387   -0.57126554206721  
  0.230000   -2.30945731625867   -1.73623702634439   -0.59161143598971  
  0.240000   -2.29588784149016   -1.72344632812001   -0.61133442346982  
  0.250000   -2.28184534660846   -1.71019437758394   -0.63043140949053  
  0.260000   -2.26734191213583   -1.69649052308872   -0.64890140655847  
  0.270000   -2.25238992565885   -1.68234431006399   -0.66674545620801  
  0.280000   -2.23700206264831   -1.66776546542613   -0.68396653849850  
  0.290000   -2.22119126707549   -1.65276388243237   -0.70056947037628  
  0.300000   -2.20497073187173   -1.63734960604621   -0.71656079385457  
  0.310000   -2.18835387927734   -1.62153281887566   -0.73194865503741  
  0.320000   -2.17135434112460   -1.60532382773944   -0.74674267507723  
  0.330000   -2.15398593909890   -1.58873305091003   -0.76095381421006  
  0.340000   -2.13626266502036   -1.57177100607543   -0.77459423005608  
  0.350000   -2.11819866118711   -1.55444829905437   -0.78767713140699  
  0.360000   -2.09980820081966   -1.53677561329277   -0.80021662874477  
  0.370000   -2.08110566864429   -1.51876370016117   -0.81222758274837  
  0.380000   -2.06210554165151   -1.50042337006603   -0.82372545204671  
  0.390000   -2.04282237006382   -1.48176548437956   -0.83472614146670  
  0.400000   -2.02327075854522   -1.46280094818583   -0.84524585200550  
  0.410000   -2.00346534768276   -1.44354070383299   -0.85530093372578  
  0.420000   -1.98342079576858   -1.42399572527448   -0.86490774273275  
  0.430000   -1.96315176090892   -1.40417701317502   -0.87408250334174  
  0.440000   -1.94267288348433   -1.38409559075020   -0.88284117648655  
  0.450000   -1.92199876898366   -1.36376250030252   -0.89119933535102  
  0.460000   -1.90114397123199   -1.34318880041006   -0.89917204913161  
  0.470000   -1.88012297603109   -1.32238556371907   -0.90677377575597  
  0.480000   -1.85895018522886   -1.30136387528590   -0.91401826429403  
  0.490000   -1.83763990123232   -1.28013483140978   -0.92091846770409  
  0.500000   -1.81620631197708   -1.25870953889340   -0.92748646645729  
  0.510000   -1.79466347636434   -1.23709911466491   -0.93373340348156  
  0.520000   -1.77302531017485   -1.21531468569233   -0.93966943076053  
  0.530000   -1.75130557246778   -1.19336738911873   -0.94530366781601  
  0.540000   -1.72951785247085   -1.17126837254540   -0.95064417219449  
  0.550000   -1.70767555696686   -1.14902879438882   -0.95569792196988  
  0.560000   -1.68579189818028   -1.12665982423763   -0.96047081016845  
  0.570000   -1.66387988216669   -1.10417264313552   -0.96496765091636  
  0.580000   -1.64195229770646   -1.08157844371758   -0.96919219700884  
  0.590000   -1.62002170570339   -1.05888843012906   -0.97314716850132  
  0.600000   -1.59810042908813   -1.03611381765804   -0.97683429183003  
  0.610000   -1.57620054322527   -1.01326583201620   -0.98025434888079  
  0.620000   -1.55433386682270   -0.99035570820583   -0.98340723534365  
  0.630000   -1.53251195334091   -0.96739468891481   -0.98629202761542  
  0.640000   -1.51074608289987   -0.94439402238640   -0.98890705744511  
  0.650000   -1.48904725468042   -0.92136495971532   -0.99124999345775  
  0.660000   -1.46742617981702   -0.89831875152743   -0.99331792864105  
  0.670000   -1.44589327477851   -0.87526664400601   -0.99510747283743  
  0.680000   -1.42445865523339   -0.85221987423400   -0.99661484925104  
  0.690000   -1.40313213039593   -0.82918966482797   -0.99783599395592  
  0.700000   -1.38192319784975   -0.80618721784631   -0.99876665737753  
  0.710000   -1.36084103884510   -0.78322370796121   -0.99940250671543  
  0.720000   -1.33989451406649   -0.76031027489070   -0.99973922828003  
  0.730000   -1.31909215986724   -0.73745801509445   -0.99977262873090  
